CustomerID,Recency,Frequency,Monetary,Cluster,Segment_Name
17731.0,79,4,1240.11,3,At Risk
17733.0,39,2,692.19,3,At Risk
17734.0,54,3,700.63,3,At Risk
17736.0,9,3,377.44,3,At Risk
17737.0,9,2,168.24,3,At Risk
17738.0,19,4,1879.05,0,Loyal Customers
17739.0,12,7,2791.35,0,Loyal Customers
17742.0,113,2,355.11,3,At Risk
17744.0,4,6,2322.4,0,Loyal Customers
17746.0,240,1,110.25,1,Lost Customers
17747.0,113,1,71.4,3,At Risk
17749.0,178,2,674.52,1,Lost Customers
17750.0,5,9,1797.57,0,Loyal Customers
17752.0,359,1,80.64,1,Lost Customers
17754.0,1,5,1772.26,0,Loyal Customers
17757.0,1,30,5605.29,2,Champions
17758.0,19,8,3456.7000000000003,0,Loyal Customers
17759.0,17,3,834.99,3,At Risk
17760.0,22,2,287.59,3,At Risk
17761.0,33,1,712.78,3,At Risk
17763.0,263,1,15.0,1,Lost Customers
17764.0,51,2,818.8199999999999,3,At Risk
17765.0,159,3,371.88,1,Lost Customers
17767.0,15,1,271.2,3,At Risk
17768.0,8,3,2273.1800000000003,0,Loyal Customers
17769.0,13,10,3997.98,0,Loyal Customers
17770.0,199,5,1143.27,1,Lost Customers
17771.0,57,2,245.81,3,At Risk
17772.0,11,2,182.77,3,At Risk
17774.0,97,4,1225.41,3,At Risk
17775.0,255,1,56.4,1,Lost Customers
17777.0,25,3,665.86,3,At Risk
17779.0,21,3,658.57,3,At Risk
17781.0,159,2,188.02,1,Lost Customers
17783.0,72,2,283.47,3,At Risk
17785.0,53,1,131.94,3,At Risk
17786.0,85,2,278.74,3,At Risk
17787.0,153,4,1865.19,3,At Risk
17788.0,74,2,1117.9,3,At Risk
17789.0,281,1,225.9,1,Lost Customers
17790.0,27,14,1965.55,0,Loyal Customers
17791.0,30,1,106.1,3,At Risk
17793.0,25,1,323.04,3,At Risk
17795.0,180,2,350.39,1,Lost Customers
17796.0,40,4,697.9,3,At Risk
17797.0,22,3,780.43,3,At Risk
17799.0,22,10,3055.93,0,Loyal Customers
17800.0,37,9,1199.01,0,Loyal Customers
17802.0,82,3,1285.04,3,At Risk
17805.0,74,1,512.31,3,At Risk
17806.0,11,1,546.04,3,At Risk
17809.0,16,12,5411.91,2,Champions
17812.0,13,4,732.16,3,At Risk
17813.0,14,5,1770.8799999999999,0,Loyal Customers
17816.0,37,4,36.56,3,At Risk
17817.0,4,3,387.68,3,At Risk
17819.0,72,7,3704.87,0,Loyal Customers
17824.0,51,1,298.4,3,At Risk
17827.0,5,5,1995.46,0,Loyal Customers
17828.0,23,4,1820.09,0,Loyal Customers
17829.0,299,1,889.24,1,Lost Customers
17830.0,2,3,398.7,3,At Risk
17831.0,33,1,35.400000000000006,3,At Risk
17832.0,50,1,155.37,3,At Risk
17835.0,3,3,350.64,3,At Risk
17836.0,47,1,110.21000000000001,3,At Risk
17837.0,42,8,1593.38,0,Loyal Customers
17838.0,27,5,2779.3,0,Loyal Customers
17839.0,42,1,338.8,3,At Risk
17843.0,303,1,205.48,1,Lost Customers
17844.0,107,1,51.559999999999995,3,At Risk
17846.0,85,1,2033.1,3,At Risk
17848.0,81,9,901.1999999999999,0,Loyal Customers
17849.0,218,4,605.8000000000001,1,Lost Customers
17852.0,12,2,114.34,3,At Risk
17854.0,185,2,311.26,1,Lost Customers
17856.0,2,4,1418.03,3,At Risk
17858.0,6,12,5155.66,2,Champions
17859.0,305,1,148.21,1,Lost Customers
17860.0,369,1,252.8,1,Lost Customers
17861.0,3,8,2100.8,0,Loyal Customers
17862.0,324,1,330.9,1,Lost Customers
17863.0,59,6,3160.0,0,Loyal Customers
17864.0,13,3,597.5,3,At Risk
17865.0,31,20,10526.32,2,Champions
17866.0,143,1,329.65,3,At Risk
17867.0,30,6,1197.1000000000001,0,Loyal Customers
17869.0,107,5,428.18,3,At Risk
17870.0,2,12,1894.35,0,Loyal Customers
17871.0,205,1,155.9,1,Lost Customers
17873.0,80,5,1859.16,0,Loyal Customers
17874.0,185,6,683.46,1,Lost Customers
17877.0,170,1,237.61,1,Lost Customers
17878.0,44,1,379.45,3,At Risk
17879.0,174,1,178.51999999999998,1,Lost Customers
17880.0,365,1,458.92,1,Lost Customers
17881.0,304,1,133.35000000000002,1,Lost Customers
17883.0,3,4,671.77,3,At Risk
17884.0,4,4,717.45,3,At Risk
17885.0,12,1,190.19,3,At Risk
17886.0,32,3,899.61,3,At Risk
17887.0,129,1,111.35,3,At Risk
17888.0,21,8,726.05,0,Loyal Customers
17889.0,212,2,203.87,1,Lost Customers
17890.0,323,2,602.09,1,Lost Customers
17891.0,162,1,203.85999999999999,1,Lost Customers
17892.0,56,3,244.1,3,At Risk
17893.0,225,1,112.25,1,Lost Customers
17894.0,72,8,1119.81,0,Loyal Customers
17895.0,44,1,98.0,3,At Risk
17896.0,23,1,256.32,3,At Risk
17897.0,173,3,566.6,1,Lost Customers
17898.0,85,2,152.06,3,At Risk
17899.0,159,1,155.8,1,Lost Customers
17900.0,190,2,112.19999999999999,1,Lost Customers
17901.0,29,1,110.38,3,At Risk
17904.0,21,1,191.67,3,At Risk
17905.0,71,4,800.24,3,At Risk
17906.0,247,1,72.9,1,Lost Customers
17911.0,9,1,366.23,3,At Risk
17912.0,310,5,311.01,1,Lost Customers
17913.0,59,2,411.6,3,At Risk
17914.0,4,1,336.43,3,At Risk
17917.0,45,3,341.28,3,At Risk
17919.0,88,1,1304.04,3,At Risk
17920.0,4,17,4204.1,2,Champions
17921.0,64,4,826.52,3,At Risk
17923.0,282,1,207.50000000000003,1,Lost Customers
17924.0,12,7,2962.5,0,Loyal Customers
17926.0,133,2,397.29,3,At Risk
17928.0,45,2,212.54,3,At Risk
17929.0,11,4,843.0,3,At Risk
17930.0,36,5,1740.48,0,Loyal Customers
17931.0,134,2,408.36,3,At Risk
17932.0,29,3,1331.57,3,At Risk
17934.0,52,2,704.25,3,At Risk
17935.0,138,2,145.79,3,At Risk
17936.0,5,1,389.84,3,At Risk
17937.0,9,7,4301.22,0,Loyal Customers
17939.0,160,1,99.14,1,Lost Customers
17940.0,49,10,4106.4400000000005,0,Loyal Customers
17941.0,131,1,304.56,3,At Risk
17942.0,8,1,77.50000000000001,3,At Risk
17946.0,233,2,149.57999999999998,1,Lost Customers
17947.0,37,1,176.68,3,At Risk
17948.0,147,1,358.56000000000006,1,Lost Customers
17950.0,72,3,482.2,3,At Risk
17951.0,40,3,1008.5400000000001,3,At Risk
17954.0,5,12,2332.72,0,Loyal Customers
17955.0,199,4,557.3,1,Lost Customers
17956.0,249,1,12.75,1,Lost Customers
17957.0,66,1,111.68,3,At Risk
17958.0,117,1,508.4599999999999,3,At Risk
17960.0,171,1,73.78,1,Lost Customers
17962.0,142,1,102.83,3,At Risk
17964.0,32,2,471.7,3,At Risk
17965.0,38,14,2622.57,0,Loyal Customers
17966.0,38,5,1098.43,3,At Risk
17969.0,166,2,228.2,1,Lost Customers
17970.0,211,1,582.59,1,Lost Customers
17972.0,242,1,136.04,1,Lost Customers
17973.0,52,1,337.04,3,At Risk
17974.0,25,3,740.79,3,At Risk
17975.0,15,13,4488.81,2,Champions
17977.0,29,1,288.14,3,At Risk
17978.0,365,1,300.91999999999996,1,Lost Customers
17979.0,36,4,757.71,3,At Risk
17980.0,166,3,811.45,1,Lost Customers
17984.0,145,1,152.68,3,At Risk
17985.0,22,1,634.95,3,At Risk
17986.0,56,1,20.8,3,At Risk
17987.0,185,1,198.57,1,Lost Customers
17988.0,12,7,201.12,3,At Risk
17990.0,237,3,630.84,1,Lost Customers
17991.0,225,2,93.35,1,Lost Customers
17994.0,122,4,678.49,3,At Risk
17995.0,282,1,76.1,1,Lost Customers
17997.0,74,8,1970.6699999999998,0,Loyal Customers
17999.0,37,2,382.06,3,At Risk
18001.0,12,2,417.23,3,At Risk
18004.0,362,1,169.47,1,Lost Customers
18005.0,4,2,249.72,3,At Risk
18006.0,23,1,444.68,3,At Risk
18008.0,70,9,2116.19,0,Loyal Customers
18009.0,235,1,257.34,1,Lost Customers
18010.0,257,1,174.8,1,Lost Customers
18013.0,155,2,187.29,1,Lost Customers
18014.0,28,1,166.42,3,At Risk
18015.0,4,1,120.03,3,At Risk
18016.0,32,5,1483.56,0,Loyal Customers
18017.0,81,3,523.0,3,At Risk
18018.0,108,2,122.14,3,At Risk
18019.0,52,1,38.45,3,At Risk
18022.0,36,1,668.11,3,At Risk
18024.0,153,2,389.78,1,Lost Customers
18027.0,99,1,115.31,3,At Risk
18030.0,4,2,230.64999999999998,3,At Risk
18032.0,334,1,73.5,1,Lost Customers
18033.0,65,1,97.97,3,At Risk
18034.0,22,2,422.88,3,At Risk
18035.0,36,3,730.4,3,At Risk
18036.0,32,3,405.62,3,At Risk
18037.0,154,6,70.02,3,At Risk
18040.0,19,2,357.20000000000005,3,At Risk
18041.0,12,21,4183.39,2,Champions
18042.0,54,1,165.04999999999998,3,At Risk
18043.0,25,3,559.51,3,At Risk
18044.0,4,10,2088.6,0,Loyal Customers
18045.0,45,1,189.4,3,At Risk
18048.0,203,2,172.29000000000002,1,Lost Customers
18050.0,359,1,74.4,1,Lost Customers
18053.0,71,1,300.02,3,At Risk
18055.0,7,10,6784.1900000000005,2,Champions
18056.0,288,1,363.65,1,Lost Customers
18058.0,10,1,170.16,3,At Risk
18059.0,23,3,306.46,3,At Risk
18061.0,22,10,2119.41,0,Loyal Customers
18062.0,173,3,720.52,1,Lost Customers
18064.0,133,2,814.0,3,At Risk
18065.0,6,14,2392.83,0,Loyal Customers
18066.0,75,1,318.0,3,At Risk
18067.0,40,1,396.33,3,At Risk
18068.0,289,1,101.69999999999999,1,Lost Customers
18069.0,26,5,2036.67,0,Loyal Customers
18071.0,258,2,453.0,1,Lost Customers
18072.0,186,1,247.44,1,Lost Customers
18073.0,114,12,3877.5200000000004,0,Loyal Customers
18075.0,23,10,2611.75,0,Loyal Customers
18077.0,8,11,2633.0099999999998,0,Loyal Customers
18078.0,217,2,336.13,1,Lost Customers
18079.0,45,4,3651.97,0,Loyal Customers
18080.0,19,2,1231.5,3,At Risk
18081.0,36,3,343.45,3,At Risk
18082.0,26,1,703.37,3,At Risk
18084.0,16,1,90.47999999999999,3,At Risk
18085.0,330,2,689.95,1,Lost Customers
18086.0,274,1,101.34,1,Lost Customers
18087.0,98,2,4055.7199999999993,0,Loyal Customers
18088.0,61,1,167.67000000000002,3,At Risk
18092.0,2,11,9068.26,2,Champions
18093.0,93,4,2106.52,0,Loyal Customers
18094.0,82,7,3017.3,0,Loyal Customers
18095.0,313,2,580.0500000000001,1,Lost Customers
18096.0,12,3,911.15,3,At Risk
18097.0,8,6,2697.8,0,Loyal Customers
18099.0,127,1,168.31,3,At Risk
18101.0,11,2,223.65,3,At Risk
18104.0,37,1,754.64,3,At Risk
18105.0,38,1,113.48000000000002,3,At Risk
18106.0,330,1,430.7,1,Lost Customers
18108.0,254,1,271.0,1,Lost Customers
18109.0,2,26,8052.97,2,Champions
18110.0,20,1,236.3,3,At Risk
18112.0,12,2,352.69,3,At Risk
18113.0,369,1,76.32000000000001,1,Lost Customers
18114.0,290,1,220.1,1,Lost Customers
18116.0,68,8,1418.03,0,Loyal Customers
18117.0,26,1,320.72,3,At Risk
18118.0,11,26,5653.82,2,Champions
18119.0,368,1,181.12,1,Lost Customers
18120.0,214,1,111.15,1,Lost Customers
18121.0,149,2,673.1,3,At Risk
18122.0,8,6,1826.21,0,Loyal Customers
18123.0,24,2,589.4399999999999,3,At Risk
18125.0,30,4,1142.99,3,At Risk
18126.0,61,1,206.82999999999998,3,At Risk
18127.0,19,3,348.73,3,At Risk
18129.0,243,1,112.55000000000001,1,Lost Customers
18130.0,15,3,1059.39,3,At Risk
18133.0,212,1,931.4999999999999,1,Lost Customers
18135.0,29,5,681.9100000000001,3,At Risk
18136.0,63,3,784.33,3,At Risk
18138.0,295,1,152.65,1,Lost Customers
18139.0,18,6,8438.34,2,Champions
18142.0,157,2,1019.52,1,Lost Customers
18143.0,117,2,1000.16,3,At Risk
18144.0,8,12,2888.75,0,Loyal Customers
18145.0,13,4,2861.55,0,Loyal Customers
18146.0,141,2,160.35000000000002,3,At Risk
18147.0,46,2,179.33999999999997,3,At Risk
18149.0,51,3,612.0799999999999,3,At Risk
18150.0,32,3,566.58,3,At Risk
18151.0,135,2,653.35,3,At Risk
18154.0,3,2,399.19,3,At Risk
18155.0,75,3,371.62,3,At Risk
18156.0,13,2,734.94,3,At Risk
18158.0,9,2,453.4,3,At Risk
18159.0,301,1,530.15,1,Lost Customers
18160.0,57,2,638.0600000000001,3,At Risk
18161.0,15,5,1618.69,0,Loyal Customers
18164.0,37,1,399.65000000000003,3,At Risk
18165.0,177,1,302.46000000000004,1,Lost Customers
18167.0,23,3,1384.8600000000001,3,At Risk
18168.0,176,6,1169.94,1,Lost Customers
18169.0,61,1,202.65,3,At Risk
18170.0,33,3,980.31,3,At Risk
18171.0,59,5,1231.31,3,At Risk
18172.0,15,20,7561.68,2,Champions
18173.0,87,4,2106.84,0,Loyal Customers
18174.0,7,1,104.0,3,At Risk
18176.0,358,1,476.35,1,Lost Customers
18177.0,31,6,1341.42,0,Loyal Customers
18178.0,129,4,1590.81,3,At Risk
18179.0,9,6,1793.17,0,Loyal Customers
18180.0,5,6,1843.75,0,Loyal Customers
18181.0,24,1,382.8,3,At Risk
18183.0,227,2,632.07,1,Lost Customers
18184.0,15,1,49.8,3,At Risk
18185.0,249,1,304.25,1,Lost Customers
18188.0,15,3,2001.04,3,At Risk
18189.0,78,2,1090.24,3,At Risk
18190.0,192,2,284.46000000000004,1,Lost Customers
18191.0,262,1,207.79999999999998,1,Lost Customers
18192.0,72,1,957.97,3,At Risk
18193.0,165,1,243.76,1,Lost Customers
18194.0,82,1,973.8399999999999,3,At Risk
18196.0,95,2,689.13,3,At Risk
18198.0,4,17,5425.56,2,Champions
18200.0,106,1,163.8,3,At Risk
18202.0,200,3,1396.99,1,Lost Customers
18203.0,157,1,160.42000000000002,1,Lost Customers
18204.0,71,3,1993.7,3,At Risk
18205.0,36,2,517.36,3,At Risk
18209.0,29,1,139.10000000000002,3,At Risk
18210.0,2,6,2621.38,0,Loyal Customers
18211.0,26,5,600.07,3,At Risk
18212.0,326,1,248.42,1,Lost Customers
18213.0,237,1,232.48000000000002,1,Lost Customers
18215.0,89,1,299.34000000000003,3,At Risk
18216.0,31,1,481.75,3,At Risk
18217.0,29,2,621.75,3,At Risk
18218.0,211,2,662.08,1,Lost Customers
18219.0,3,10,2069.77,0,Loyal Customers
18220.0,227,1,305.28000000000003,1,Lost Customers
18221.0,22,5,1041.61,3,At Risk
18222.0,93,1,443.0,3,At Risk
18223.0,5,14,6484.54,2,Champions
18224.0,264,1,158.95000000000002,1,Lost Customers
18225.0,3,12,5509.12,2,Champions
18226.0,44,11,5228.05,2,Champions
18227.0,218,1,93.75,1,Lost Customers
18228.0,57,2,779.9,3,At Risk
18229.0,12,20,7276.900000000001,2,Champions
18230.0,9,7,2810.2000000000003,0,Loyal Customers
18231.0,192,5,2083.27,1,Lost Customers
18232.0,82,4,592.97,3,At Risk
18233.0,326,1,440.0,1,Lost Customers
18235.0,72,3,1796.48,3,At Risk
18236.0,30,6,882.24,0,Loyal Customers
18237.0,3,5,987.1,3,At Risk
18239.0,219,5,1561.6100000000001,1,Lost Customers
18240.0,46,1,422.58,3,At Risk
18241.0,10,17,2073.09,0,Loyal Customers
18242.0,72,4,2232.4900000000002,0,Loyal Customers
18245.0,7,7,2567.06,0,Loyal Customers
18246.0,24,2,596.1,3,At Risk
18248.0,123,2,804.02,3,At Risk
18249.0,17,1,95.34,3,At Risk
18250.0,310,1,349.27,1,Lost Customers
18251.0,87,1,4314.72,0,Loyal Customers
18252.0,51,2,526.67,3,At Risk
18255.0,89,1,103.3,3,At Risk
18257.0,39,8,2337.63,0,Loyal Customers
18259.0,25,3,2338.6000000000004,0,Loyal Customers
18260.0,173,6,2643.2000000000003,0,Loyal Customers
18261.0,43,2,324.24,3,At Risk
18262.0,140,1,149.48,3,At Risk
18263.0,26,3,1213.1599999999999,3,At Risk
18265.0,72,2,801.51,3,At Risk
18268.0,134,1,25.5,3,At Risk
18269.0,366,1,168.6,1,Lost Customers
18270.0,38,2,283.15,3,At Risk
18272.0,3,6,3078.58,0,Loyal Customers
18273.0,2,3,204.0,3,At Risk
18274.0,30,1,175.92,3,At Risk
18276.0,44,1,335.86,3,At Risk
18277.0,58,1,110.38,3,At Risk
18278.0,74,1,173.9,3,At Risk
18280.0,278,1,180.60000000000002,1,Lost Customers
18281.0,181,1,80.82,1,Lost Customers
18282.0,8,2,178.05,3,At Risk
18283.0,4,16,2094.88,0,Loyal Customers
18287.0,43,3,1837.28,3,At Risk
